player_api_id,player_name,altura,peso_incial,peso_final,primeira_data,primeiro_overall,ultima_data,ultimo_overall,idade_inicial,idade_final,evolucao
242151,Borja Ekiza,180.34,161,161,2007-02-22,71.0,2016-03-10,75.0,18,28,4.0
242156,Djibril Sidibe,182.88,161,161,2007-02-22,42.0,2015-10-23,75.0,14,23,33.0
242229,David Wijns,180.34,170,170,2007-02-22,59.0,2013-11-15,63.0,20,26,4.0
242234,Jeremy Dumesnil,182.88,168,168,2007-02-22,60.0,2015-07-03,60.0,20,29,0.0
242243,William Dutoit,182.88,172,172,2007-02-22,66.0,2016-02-04,70.0,18,27,4.0
242260,Jonas Heymans,180.34,174,174,2007-02-22,58.0,2015-07-03,64.0,14,22,6.0
242300,Michael Clepkens,187.96,194,194,2007-02-22,65.0,2014-04-04,65.0,21,28,0.0
242306,Marcin Kalkowski,185.42,187,187,2007-02-22,63.0,2015-11-06,65.0,17,26,2.0
242308,Dong-Won Ji,187.96,170,170,2007-02-22,66.0,2016-04-28,71.0,15,24,5.0
242418,Ignasi Miquel,193.04,187,187,2007-02-22,63.0,2015-10-16,69.0,14,23,6.0
242469,Rafinha,175.26,157,157,2007-02-22,64.0,2016-04-21,79.0,14,23,15.0
242477,Nacho Cases,175.26,146,146,2007-02-22,68.0,2016-04-28,73.0,19,28,5.0
242709,Roberto Firmino,180.34,168,168,2007-02-22,73.0,2016-03-10,82.0,15,24,9.0
242719,Adrien Trebel,172.72,159,159,2007-02-22,62.0,2016-03-24,74.0,15,25,12.0
242783,Diogo Figueiras,167.64,141,141,2007-02-22,61.0,2016-02-04,77.0,15,24,16.0
242872,Josue,187.96,174,174,2007-02-22,59.0,2016-05-12,72.0,14,23,13.0
242874,Ricardo Ferreira,190.5,168,168,2007-02-22,59.0,2016-04-07,73.0,14,23,14.0
242877,Tiago Ferreira,182.88,165,165,2007-02-22,61.0,2016-04-28,66.0,13,22,5.0
242879,Joao Amorim,177.8,161,161,2007-02-22,58.0,2015-09-21,67.0,14,23,9.0
242882,Tiago Rodrigues,177.8,165,165,2007-02-22,62.0,2016-04-14,74.0,15,24,12.0
242887,Christian Atsu,172.72,150,150,2007-02-22,68.0,2016-05-12,76.0,15,24,8.0
242889,Alhassan Wakaso,180.34,176,176,2007-02-22,67.0,2015-12-10,71.0,15,23,4.0
242892,Ruben Ferreira,182.88,143,143,2007-02-22,59.0,2016-04-14,76.0,17,26,17.0
242894,Kanu,180.34,163,163,2007-02-22,61.0,2014-04-18,64.0,14,22,3.0
242901,Rafael Amorim,193.04,196,196,2007-02-22,64.0,2016-01-14,65.0,19,28,1.0
242903,Sergio Romeo Marakis,177.8,172,172,2007-02-22,60.0,2014-07-18,64.0,15,22,4.0
242904,Arsenio,180.34,159,159,2007-02-22,65.0,2015-05-22,69.0,17,25,4.0
242958,Jean-Christophe Bahebeck,182.88,168,168,2007-02-22,66.0,2016-02-25,73.0,13,22,7.0
243068,Adam Taggart,182.88,152,152,2007-02-22,54.0,2016-01-28,66.0,13,22,12.0
243127,Akaki Gogia,177.8,161,161,2007-02-22,66.0,2016-01-21,68.0,15,24,2.0
243131,William Gross,182.88,181,181,2007-02-22,51.0,2014-01-03,58.0,14,21,7.0
243160,Gary Mackay-Steven,175.26,154,154,2007-02-22,64.0,2016-01-14,69.0,16,25,5.0
243163,David Timor Copovi,185.42,170,170,2007-02-22,58.0,2016-01-28,74.0,17,26,16.0
243164,Julian Draxler,187.96,165,165,2007-02-22,68.0,2016-03-17,82.0,13,22,14.0
243240,David Biton,187.96,179,179,2007-02-22,63.0,2014-07-18,67.0,18,26,4.0
243248,Chris Mavinga,182.88,172,172,2007-02-22,62.0,2016-04-14,69.0,15,24,7.0
243250,Gregory Mertens,190.5,172,172,2007-02-22,52.0,2015-04-10,66.0,16,24,14.0
243421,Jody Lukoki,172.72,134,134,2007-02-22,64.0,2015-04-10,67.0,14,22,3.0
243422,Geoffrey Castillion,190.5,172,172,2007-02-22,64.0,2014-12-12,63.0,15,23,-1.0
243424,Rodney Sneijder,170.18,148,148,2007-02-22,64.0,2013-12-06,66.0,15,22,2.0
243425,Ouasim Bouy,185.42,165,165,2007-02-22,66.0,2016-04-14,70.0,13,22,4.0
243429,Giliano Wijnaldum,180.34,168,168,2007-02-22,58.0,2015-09-21,67.0,14,23,9.0
243430,Mitchell te Vrede,193.04,183,183,2007-02-22,58.0,2016-04-21,68.0,15,24,10.0
243439,Thomas Bruns,177.8,152,152,2007-02-22,56.0,2016-04-07,70.0,15,24,14.0
243440,Dammyano Grootfaam,182.88,152,152,2007-02-22,58.0,2011-08-30,59.0,15,20,1.0
243456,Mark Janssen,182.88,165,165,2007-02-22,57.0,2013-02-15,59.0,14,20,2.0
243465,Stefano Marzo,180.34,159,159,2007-02-22,62.0,2016-04-14,68.0,15,25,6.0
243466,Imad Najah,182.88,170,170,2007-02-22,59.0,2014-01-31,65.0,16,22,6.0
243473,Peter van Ooijen,177.8,148,148,2007-02-22,64.0,2015-09-21,68.0,15,23,4.0
243481,Dries Wuytens,182.88,176,176,2007-02-22,58.0,2016-02-18,69.0,15,24,11.0
243482,Benjamin van Leer,187.96,168,168,2007-02-22,68.0,2016-04-14,69.0,14,24,1.0
243486,Collin van Eijk,182.88,161,161,2007-02-22,57.0,2011-02-22,57.0,15,19,0.0
243489,Thijs Bouma,177.8,157,157,2007-02-22,59.0,2015-09-21,64.0,14,23,5.0
243490,Filip Bednarek,187.96,179,179,2007-02-22,60.0,2016-04-28,62.0,14,23,2.0
243492,Ninos Gouriye,177.8,170,170,2007-02-22,55.0,2015-07-03,65.0,16,24,10.0
243493,Stefan Thesker,190.5,185,185,2007-02-22,62.0,2016-02-04,68.0,15,24,6.0
243496,Nils Roeseler,193.04,172,172,2007-02-22,59.0,2013-11-15,64.0,15,21,5.0
243500,Ludcinio Marengo,175.26,154,154,2007-02-22,64.0,2015-12-03,64.0,15,24,0.0
243501,Kai Heerings,190.5,179,179,2007-02-22,63.0,2015-12-24,65.0,17,25,2.0
243507,Stefano Lilipaly,170.18,132,132,2007-02-22,63.0,2012-02-22,65.0,17,22,2.0
243509,Anouar Kali,172.72,148,148,2007-02-22,60.0,2016-02-18,70.0,15,24,10.0
243516,Enzio Boldewijn,182.88,168,168,2007-02-22,61.0,2012-02-22,62.0,14,19,1.0
243548,Patrick J. ter Mate,180.34,168,168,2007-02-22,58.0,2014-03-28,60.0,15,22,2.0
243608,Cristian Battocchio,170.18,141,141,2007-02-22,59.0,2016-04-21,68.0,15,24,9.0
243649,Pedro Ramirez,165.1,150,150,2007-02-22,64.0,2015-09-21,65.0,14,23,1.0
243781,Hernan,180.34,161,161,2007-02-22,59.0,2016-01-07,71.0,16,25,12.0
243789,Victor Garcia,175.26,154,154,2007-02-22,65.0,2016-03-10,67.0,12,21,2.0
243827,Pelle Jensen,193.04,187,187,2007-02-22,62.0,2014-01-31,62.0,14,21,0.0
243828,Tom Trybull,180.34,159,159,2007-02-22,65.0,2015-09-21,64.0,13,22,-1.0
243829,Andre Hahn,185.42,176,176,2007-02-22,64.0,2015-09-21,77.0,16,25,13.0
243937,Lars Veldwijk,198.12,209,209,2007-02-22,68.0,2016-04-21,72.0,15,24,4.0
244035,Simon Murray,182.88,165,165,2007-02-22,60.0,2016-03-17,60.0,14,24,0.0
244065,Matan Ohayon,180.34,159,159,2007-02-22,61.0,2013-03-22,63.0,20,27,2.0
244128,Akoete Eninful,182.88,154,154,2007-02-22,53.0,2011-08-30,59.0,14,19,6.0
244136,Fede Vico,167.64,141,141,2007-02-22,58.0,2016-04-28,70.0,12,21,12.0
244155,Zezinho,175.26,161,161,2007-02-22,69.0,2013-03-28,69.0,14,20,0.0
244278,Mathias Gehrt,175.26,165,165,2007-02-22,50.0,2016-03-10,67.0,14,23,17.0
244377,Diego Rubio,177.8,170,170,2007-02-22,71.0,2016-06-23,69.0,13,23,-2.0
244398,Stefano Magnasco,175.26,159,159,2007-02-22,66.0,2016-04-14,68.0,14,23,2.0
244458,Mustafa Saymak,170.18,139,139,2007-02-22,65.0,2016-03-17,71.0,14,23,6.0
244525,Fraser Kerr,187.96,179,179,2007-02-22,58.0,2014-09-18,60.0,14,21,2.0
244558,Jerome Roussillon,175.26,176,176,2007-02-22,58.0,2016-03-17,73.0,14,23,15.0
244563,Jota,180.34,154,154,2007-02-22,62.0,2016-06-16,70.0,15,25,8.0
244774,Esmael Goncalves,182.88,194,194,2007-02-22,66.0,2015-01-09,68.0,15,23,2.0
244809,Mattia Valoti,180.34,137,137,2007-02-22,67.0,2016-05-12,71.0,13,22,4.0
244811,Davide Zappacosta,182.88,154,154,2007-02-22,60.0,2016-04-28,76.0,14,23,16.0
244816,Federico Ceccherini,185.42,159,159,2007-02-22,55.0,2016-05-12,70.0,14,24,15.0
244835,Giuseppe De Luca,167.64,154,154,2007-02-22,60.0,2016-05-12,71.0,15,24,11.0
244840,Amidu Salifu,182.88,172,172,2007-02-22,55.0,2016-04-21,67.0,14,23,12.0
244904,Darwin Andrade,175.26,154,154,2007-02-22,66.0,2016-03-24,70.0,16,25,4.0
244911,Paul McCallum,190.5,165,165,2007-02-22,56.0,2015-09-21,62.0,13,22,6.0
244953,Ziggy Gordon,180.34,170,170,2007-02-22,61.0,2016-05-05,64.0,13,23,3.0
244959,Lewis Toshney,187.96,168,168,2007-02-22,54.0,2015-01-23,59.0,14,22,5.0
244963,Rodrigo Ely,187.96,183,183,2007-02-22,63.0,2016-03-10,70.0,13,22,7.0
244966,Stefano Sturaro,180.34,174,174,2007-02-22,60.0,2016-05-12,77.0,13,23,17.0
244970,Filippo Falco,170.18,154,154,2007-02-22,57.0,2016-04-28,64.0,15,24,7.0
245022,Jason Naismith,185.42,183,183,2007-02-22,52.0,2015-02-06,62.0,12,20,10.0
245156,Sava Miladinovic Bento,182.88,159,159,2007-02-22,57.0,2015-07-03,55.0,16,24,-2.0
245161,Sekou Junior Sanogo,182.88,179,179,2007-02-22,63.0,2016-05-12,69.0,17,27,6.0
245287,Gaetan Courtet,180.34,159,159,2007-02-22,65.0,2016-02-25,69.0,18,27,4.0
245315,Jeffrey Gouweleeuw,187.96,165,165,2007-02-22,58.0,2016-03-03,75.0,15,24,17.0
245412,Rafael Crivellaro,182.88,176,176,2007-02-22,62.0,2016-04-21,66.0,18,27,4.0
245422,Ryo Miyaichi,182.88,157,157,2007-02-22,68.0,2016-05-12,69.0,14,23,1.0
245423,Andre Micael,187.96,183,183,2007-02-22,59.0,2016-04-21,66.0,18,27,7.0
245433,Stefanos Kapinos,195.58,201,201,2007-02-22,60.0,2015-09-21,73.0,12,21,13.0
245438,Julio Regufe Alves,180.34,157,157,2007-02-22,64.0,2015-07-03,63.0,15,24,-1.0
245526,Jeong-Ho Hong,185.42,176,176,2007-02-22,63.0,2015-11-06,73.0,17,26,10.0
245530,Suk-Young Yun,182.88,163,163,2007-02-22,50.0,2016-06-09,72.0,17,26,22.0
245555,Geronimo Rulli,187.96,176,176,2007-02-22,71.0,2016-06-02,79.0,14,24,8.0
245572,Juan Manuel Iturbe,170.18,137,137,2007-02-22,72.0,2016-03-31,77.0,13,22,5.0
245599,Davy Roef,187.96,187,187,2007-02-22,57.0,2015-09-21,69.0,13,21,12.0
245653,Abdelfettah Boukhriss,185.42,161,161,2007-02-22,64.0,2011-02-22,64.0,20,24,0.0
246177,Pablo Hernandez,185.42,179,179,2007-02-22,67.0,2015-09-21,77.0,20,28,10.0
246187,Juan Calahorro,182.88,165,165,2007-02-22,64.0,2015-04-17,63.0,18,26,-1.0
246201,Sergio Alvarez,177.8,165,165,2007-02-22,61.0,2016-04-07,76.0,20,29,15.0
246218,David Junca,175.26,148,148,2007-02-22,55.0,2016-04-28,70.0,13,22,15.0
246316,Rory McKenzie,175.26,165,165,2007-02-22,53.0,2015-09-21,64.0,13,21,11.0
246317,Liam Polworth,177.8,141,141,2007-02-22,52.0,2016-05-05,59.0,12,21,7.0
246330,Benjamin Morel,180.34,154,154,2007-02-22,62.0,2012-02-22,61.0,19,24,-1.0
246331,Willy Boly,190.5,179,179,2007-02-22,64.0,2016-02-04,74.0,16,25,10.0
246332,Ziri Hammar,180.34,163,163,2007-02-22,65.0,2015-07-03,64.0,14,22,-1.0
246414,Andre Carrillo,180.34,161,161,2007-02-22,71.0,2016-06-16,79.0,15,25,8.0
246422,Juan Carlos,187.96,181,181,2007-02-22,55.0,2016-01-21,70.0,19,28,15.0
246438,Gerard Moreno,177.8,165,165,2007-02-22,61.0,2016-01-14,75.0,14,23,14.0
246552,Jason Adesanya,185.42,172,172,2007-02-22,51.0,2014-09-18,62.0,13,21,11.0
246571,Benedikt Roecker,198.12,198,198,2007-02-22,60.0,2016-04-21,69.0,17,26,9.0
246575,Raheem Sterling,170.18,152,152,2007-02-22,61.0,2016-03-24,81.0,12,21,20.0
247169,Imanol Iriberri,177.8,163,163,2007-02-22,63.0,2016-04-14,64.0,19,29,1.0
248123,Lion Kaak,180.34,176,176,2007-02-22,64.0,2016-06-30,64.0,15,25,0.0
248150,Leon van Dijk,177.8,150,150,2007-02-22,57.0,2013-11-15,58.0,14,21,1.0
248151,Joey Pelupessy,172.72,139,139,2007-02-22,62.0,2015-12-17,68.0,13,22,6.0
248152,Mark Engberink,180.34,165,165,2007-02-22,58.0,2015-04-10,58.0,14,22,0.0
248154,Cas Peters,182.88,179,179,2007-02-22,68.0,2016-02-25,68.0,13,22,0.0
248169,Chaker Alhadhur,172.72,143,143,2007-02-22,56.0,2016-02-11,67.0,15,24,11.0
248437,Alexander Schwolow,187.96,183,183,2007-02-22,62.0,2016-04-07,69.0,14,23,7.0
248453,Paul Pogba,190.5,185,185,2007-02-22,55.0,2016-05-12,86.0,13,23,31.0
248454,Ryan Tunnicliffe,182.88,176,176,2007-02-22,61.0,2016-03-10,67.0,14,23,6.0
248457,Mateusz Szczepaniak,182.88,161,161,2007-02-22,61.0,2016-03-03,64.0,16,25,3.0
248689,Michy Batshuayi,180.34,172,172,2007-02-22,58.0,2016-04-14,79.0,13,22,21.0
248714,Mario Bilate,190.5,190,190,2007-02-22,62.0,2015-09-21,63.0,15,24,1.0
249057,Wojciech Pawlowski,190.5,181,181,2007-02-22,48.0,2015-01-02,64.0,14,21,16.0
249059,Lukasz Zejdler,172.72,141,141,2007-02-22,56.0,2016-03-10,58.0,14,23,2.0
249225,Dejan Meleg,175.26,161,161,2007-02-22,66.0,2015-03-13,66.0,12,20,0.0
249237,Uros Vitas,187.96,187,187,2007-02-22,65.0,2016-04-07,66.0,14,23,1.0
249550,Nika Dzalamidze,172.72,154,154,2007-02-22,49.0,2016-03-10,65.0,15,24,16.0
249761,Dan Nistor,180.34,159,159,2007-02-22,69.0,2015-04-17,70.0,18,26,1.0
251131,Denis Prychynenko,187.96,187,187,2007-02-22,64.0,2015-11-26,62.0,15,23,-2.0
251243,Lloyd Palun,177.8,170,170,2007-02-22,57.0,2016-04-14,69.0,18,27,12.0
251244,Andre Ramalho Silva,182.88,179,179,2007-02-22,64.0,2016-04-28,71.0,15,24,7.0
251256,Javier Espinosa Gonzalez,175.26,154,154,2007-02-22,57.0,2016-04-28,72.0,14,23,15.0
251384,Federico Viviani,180.34,165,165,2007-02-22,69.0,2016-05-12,73.0,14,24,4.0
251925,Gerard Deulofeu,177.8,161,161,2007-02-22,66.0,2015-12-10,80.0,12,21,14.0
252283,Bruno Lopes,180.34,165,165,2007-02-22,64.0,2016-04-21,68.0,20,29,4.0
252650,Gianluca Caprari,172.72,157,157,2007-02-22,70.0,2016-04-28,70.0,13,22,0.0
252672,Michal Szromnik,190.5,176,176,2007-02-22,50.0,2016-02-04,50.0,13,22,0.0
252677,Vladimir Boljevic,175.26,161,161,2007-02-22,54.0,2014-08-15,61.0,19,26,7.0
252969,Lucas Andersen,180.34,161,161,2007-02-22,62.0,2016-03-10,73.0,12,21,11.0
252972,Jakub Bak,175.26,150,150,2007-02-22,62.0,2014-11-21,62.0,13,21,0.0
253088,Nikola Maksimovic,193.04,181,181,2007-02-22,66.0,2016-04-21,80.0,15,24,14.0
253103,Kane Hemmings,185.42,172,172,2007-02-22,59.0,2016-04-28,65.0,14,24,6.0
253120,Virgil Misidjan,172.72,134,134,2007-02-22,56.0,2013-05-24,68.0,13,19,12.0
253121,Paul Gladon,187.96,174,174,2007-02-22,66.0,2016-01-14,66.0,14,23,0.0
253410,Ferhan Hasani,187.96,165,165,2007-02-22,67.0,2015-05-29,69.0,16,24,2.0
253631,Jamie Reckord,177.8,183,183,2007-02-22,54.0,2016-03-10,62.0,14,24,8.0
253748,Jake Carroll,182.88,172,172,2007-02-22,52.0,2015-09-21,63.0,15,24,11.0
254241,Stole Dimitrievski,185.42,190,190,2007-02-22,61.0,2015-11-12,63.0,13,21,2.0
254289,Mateusz Zachara,180.34,163,163,2007-02-22,54.0,2015-01-28,67.0,16,24,13.0
254308,Florian Thauvin,177.8,154,154,2007-02-22,58.0,2016-02-04,76.0,14,23,18.0
254455,Alpaslan Ozturk,185.42,183,183,2007-02-22,59.0,2016-05-12,67.0,13,22,8.0
254472,Danny Ward,190.5,194,194,2007-02-22,57.0,2016-03-31,65.0,13,22,8.0
254608,Niels Vandenbroucke,175.26,132,132,2007-02-22,51.0,2013-09-20,59.0,15,22,8.0
254702,Thievy Bifouma,180.34,163,163,2007-02-22,65.0,2016-04-07,73.0,14,23,8.0
254704,Armando Sadiku,185.42,176,176,2007-02-22,58.0,2016-06-02,64.0,15,25,6.0
254975,Perry Kitchen,182.88,161,161,2007-02-22,64.0,2016-03-17,70.0,14,24,6.0
255221,Simon Thern,180.34,168,168,2007-02-22,54.0,2015-09-21,73.0,14,23,19.0
255251,Antonio Signori Dominique,185.42,165,165,2007-02-22,51.0,2014-05-02,54.0,12,19,3.0
255538,Plamen Krachunov,187.96,170,170,2007-02-22,55.0,2016-03-10,55.0,18,27,0.0
255960,Nikola Lekovic,175.26,161,161,2007-02-22,63.0,2014-09-18,66.0,17,24,3.0
255963,Ole Kristian Selnaes,187.96,163,163,2007-02-22,58.0,2016-02-04,72.0,12,21,14.0
256197,Arne Naudts,185.42,176,176,2007-02-22,52.0,2014-03-07,61.0,13,20,9.0
256198,Loris Brogno,177.8,143,143,2007-02-22,54.0,2013-03-01,60.0,14,20,6.0
256202,Niels Mestdagh,177.8,150,150,2007-02-22,52.0,2013-05-31,57.0,14,20,5.0
256727,Alhassane Bangoura,175.26,159,159,2007-02-22,63.0,2016-02-04,77.0,14,23,14.0
256728,Agustin Vuletich,185.42,174,174,2007-02-22,63.0,2016-01-28,65.0,15,24,2.0
256968,Daniel Kaufmann,185.42,179,179,2007-02-22,54.0,2015-12-24,57.0,16,25,3.0
257540,Gevaro Nepomuceno,175.26,152,152,2007-02-22,66.0,2016-03-03,66.0,14,23,0.0
257695,Gary Fisher,180.34,165,165,2007-02-22,58.0,2014-03-28,57.0,14,21,-1.0
257757,Gabriel,185.42,185,185,2007-02-22,54.0,2014-05-09,56.0,17,24,2.0
257828,Ruben Ligeon,175.26,132,132,2007-02-22,59.0,2016-06-23,68.0,14,24,9.0
257843,Erdin Demir,177.8,159,159,2007-02-22,56.0,2016-03-31,66.0,16,26,10.0
257845,Mario Buehler,190.5,172,172,2007-02-22,55.0,2016-02-11,58.0,15,24,3.0
257847,Jores Okore,182.88,176,176,2007-02-22,54.0,2016-03-17,77.0,14,23,23.0
257855,Alvaro Gonzalez Soberon,180.34,150,150,2007-02-22,62.0,2016-01-21,76.0,17,26,14.0
257865,William Carvalho,187.96,183,183,2007-02-22,61.0,2016-04-14,81.0,14,24,20.0
258206,Dziugas Bartkus,190.5,194,194,2007-02-22,59.0,2016-02-18,59.0,17,26,0.0
258245,Branimir Hrgota,185.42,163,163,2007-02-22,66.0,2016-04-28,70.0,14,23,4.0
258269,Victor Nilsson Lindeloef,187.96,176,176,2007-02-22,68.0,2016-05-12,72.0,12,21,4.0
258873,Issa Cissokho,172.72,161,161,2007-02-22,55.0,2016-05-05,74.0,21,31,19.0
259296,Robin Knoche,190.5,170,170,2007-02-22,66.0,2016-05-05,76.0,14,23,10.0
259306,Emil Krafth,180.34,174,174,2007-02-22,58.0,2016-04-21,67.0,12,21,9.0
259375,Mike van Duinen,187.96,163,163,2007-02-22,61.0,2016-02-04,68.0,15,24,7.0
259439,Filip Mladenovic,180.34,143,143,2007-02-22,69.0,2016-03-31,70.0,15,24,1.0
259507,Nicolas Castillo,177.8,172,172,2007-02-22,68.0,2016-03-24,73.0,14,23,5.0
259810,Stephen Kingsley,177.8,150,150,2007-02-22,52.0,2015-12-03,61.0,12,21,9.0
260182,Jorge Rojas,172.72,159,159,2007-02-22,68.0,2015-09-21,71.0,14,22,3.0
260470,Leonardo Bittencourt,170.18,139,139,2007-02-22,63.0,2016-03-17,76.0,13,22,13.0
260486,Daniel Devine,182.88,154,154,2007-02-22,59.0,2015-09-21,62.0,14,23,3.0
260564,Kossi Prince Segbefia,177.8,165,165,2007-02-22,65.0,2013-09-20,64.0,15,22,-1.0
260659,Ximo Navarro,177.8,157,157,2007-02-22,55.0,2016-01-28,74.0,17,26,19.0
260708,Hekuran Kryeziu,177.8,150,150,2007-02-22,58.0,2016-03-10,63.0,14,23,5.0
260964,Berat Djimsiti,190.5,183,183,2007-02-22,53.0,2016-05-05,62.0,14,23,9.0
260969,Charlie I'Anson,180.34,161,161,2007-02-22,62.0,2014-11-21,62.0,13,21,0.0
261313,Jordan Veretout,175.26,146,146,2007-02-22,60.0,2016-03-24,76.0,13,23,16.0
261332,Alim Oezturk,190.5,176,176,2007-02-22,65.0,2016-04-21,65.0,14,23,0.0
261348,Matheus,187.96,168,168,2007-02-22,68.0,2016-01-21,75.0,14,23,7.0
261597,Muamer Tankovic,177.8,163,163,2007-02-22,63.0,2016-03-03,67.0,12,21,4.0
261599,Adnane Tighadouini,177.8,159,159,2007-02-22,62.0,2016-05-12,74.0,14,23,12.0
261609,Dimitri Foulquier,182.88,172,172,2007-02-22,60.0,2016-02-04,71.0,13,22,11.0
261653,Vladlen Yurchenko,180.34,165,165,2007-02-22,61.0,2016-05-05,64.0,13,22,3.0
261654,Jere Uronen,177.8,152,152,2007-02-22,53.0,2016-05-26,68.0,12,21,15.0
261787,Iago Herrerin,187.96,198,198,2007-02-22,61.0,2016-01-28,74.0,19,28,13.0
262542,Miles Storey,180.34,154,154,2007-02-22,49.0,2016-06-09,60.0,13,22,11.0
262592,Moi Gomez,175.26,143,143,2007-02-22,60.0,2015-10-16,76.0,12,21,16.0
262753,Alex Schalk,170.18,150,150,2007-02-22,65.0,2016-05-05,64.0,14,23,-1.0
262930,Stephen Hendrie,177.8,154,154,2007-02-22,53.0,2016-04-14,62.0,12,21,9.0
263144,Henrique Miranda,177.8,161,161,2007-02-22,59.0,2015-07-03,59.0,13,22,0.0
263260,Mauro,177.8,159,159,2007-02-22,62.0,2016-01-21,73.0,16,25,11.0
263276,Adryan,175.26,157,157,2007-02-22,67.0,2016-05-05,71.0,12,21,4.0
263511,Maxime Dupe,185.42,192,192,2007-02-22,57.0,2016-05-05,69.0,13,23,12.0
263653,John Stones,187.96,165,165,2007-02-22,48.0,2016-01-21,77.0,12,21,29.0
263661,Julian Dudda,193.04,194,194,2007-02-22,58.0,2013-02-15,58.0,13,19,0.0
263673,Jamie Masson,170.18,141,141,2007-02-22,50.0,2015-01-02,60.0,13,21,10.0
263676,Declan McDaid,177.8,161,161,2007-02-22,54.0,2015-11-26,59.0,11,20,5.0
263693,Gaetan Karlen,187.96,176,176,2007-02-22,62.0,2015-04-10,61.0,13,21,-1.0
263712,Piotr Mrozinski,180.34,163,163,2007-02-22,60.0,2014-04-11,60.0,14,21,0.0
263796,Arlind Ajeti,182.88,183,183,2007-02-22,59.0,2016-05-05,68.0,13,22,9.0
263952,Guti,187.96,192,192,2007-02-22,59.0,2016-05-12,66.0,15,24,7.0
264085,Ismael Diomande,182.88,181,181,2007-02-22,57.0,2016-06-09,70.0,14,23,13.0
264089,Washington,182.88,159,159,2007-02-22,64.0,2016-04-07,67.0,18,27,3.0
264190,Thorgan Hazard,175.26,152,152,2007-02-22,56.0,2016-04-28,78.0,13,23,22.0
264201,Mathieu Salamand,177.8,154,154,2007-02-22,54.0,2014-01-31,55.0,15,22,1.0
264216,Jordan Forster,187.96,168,168,2007-02-22,53.0,2016-03-10,61.0,13,22,8.0
264221,Kevin Wimmer,187.96,187,187,2007-02-22,65.0,2016-03-17,78.0,14,23,13.0
264293,Alex Martinez,175.26,141,141,2007-02-22,56.0,2015-11-06,72.0,16,25,16.0
264578,Tomasz Ptak,190.5,196,196,2007-02-22,51.0,2013-11-22,51.0,15,21,0.0
264686,Louis Laing,187.96,181,181,2007-02-22,58.0,2015-12-10,64.0,13,22,6.0
264702,Julian Wiessmeier,170.18,146,146,2007-02-22,64.0,2014-09-18,61.0,14,21,-3.0
264730,Kwame Franck Elie Mawuena,187.96,185,185,2007-02-22,54.0,2012-08-31,54.0,14,19,0.0
264738,Carlos Daniel,177.8,159,159,2007-02-22,60.0,2015-01-28,60.0,12,20,0.0
264739,Andre Dias,172.72,157,157,2007-02-22,50.0,2013-04-05,61.0,14,20,11.0
264743,Alvarinho,170.18,148,148,2007-02-22,61.0,2016-05-12,64.0,16,25,3.0
264837,Jason Holt,165.1,154,154,2007-02-22,53.0,2015-04-10,59.0,14,22,6.0
264839,David Smith,180.34,165,165,2007-02-22,53.0,2014-05-16,53.0,13,21,0.0
264840,Sammy Ameobi,193.04,172,172,2007-02-22,63.0,2016-06-09,69.0,14,24,6.0
264842,Alessandro Florenzi,172.72,148,148,2007-02-22,58.0,2016-04-21,79.0,15,25,21.0
264860,Mike van der Hoorn,190.5,179,179,2007-02-22,63.0,2016-05-05,74.0,14,23,11.0
264885,Ivan Balliu,172.72,141,141,2007-02-22,61.0,2016-01-21,67.0,15,24,6.0
265123,Fernando Canesin Matos,175.26,150,150,2007-02-22,69.0,2016-04-14,72.0,14,24,3.0
265273,Gabriel,193.04,198,198,2007-02-22,66.0,2015-12-10,74.0,14,23,8.0
265275,Naldo,187.96,185,185,2007-02-22,68.0,2016-03-10,76.0,18,27,8.0
265277,Eber Bessa,167.64,146,146,2007-02-22,62.0,2016-04-14,66.0,14,24,4.0
265363,Chris Loewe,172.72,139,139,2007-02-22,65.0,2016-04-07,72.0,17,26,7.0
265412,Revson,185.42,168,168,2007-02-22,60.0,2013-04-12,65.0,19,25,5.0
265591,Boubacar Sylla,177.8,168,168,2007-02-22,55.0,2015-01-16,58.0,15,23,3.0
265618,Alex Goncalves,182.88,168,168,2007-02-22,69.0,2015-07-03,70.0,16,25,1.0
265688,Bruno Cortez,180.34,165,165,2007-02-22,68.0,2014-04-18,70.0,19,27,2.0
265703,Elvis,175.26,161,161,2007-02-22,66.0,2012-02-22,66.0,16,21,0.0
265725,Ante Rebic,185.42,170,170,2007-02-22,66.0,2016-05-12,69.0,13,22,3.0
265727,Alexandre Coeff,185.42,159,159,2007-02-22,48.0,2016-03-24,68.0,15,24,20.0
265799,Anderson Carvalho,175.26,146,146,2007-02-22,64.0,2016-06-02,66.0,16,26,2.0
265913,Nene Bonilha,175.26,154,154,2007-02-22,69.0,2016-04-14,69.0,15,24,0.0
265918,Andre Wisdom,185.42,172,172,2007-02-22,55.0,2016-06-09,70.0,13,23,15.0
265924,Gregoire Defrel,177.8,170,170,2007-02-22,63.0,2016-05-05,73.0,15,24,10.0
265944,Petar Brlek,180.34,163,163,2007-02-22,53.0,2016-04-28,59.0,13,22,6.0
266105,Clinton Mata,180.34,159,159,2007-02-22,57.0,2016-03-03,66.0,14,23,9.0
266279,Szymon Drewniak,177.8,154,154,2007-02-22,56.0,2015-04-24,62.0,13,21,6.0
